project_id,bucket_name,size_in_bytes
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-metcash_australia,4793424001
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-metcash_australia_archive,489038425
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-metcash_australia_curated_snapshot,60629887043
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-migros_tr,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-migros_tr_archive,1332632958
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-migros_tr_curated_snapshot,3953508
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-more_in,701370
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-more_in_archive,149472550
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-more_in_curated_snapshot,321772
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-morrisons_curated_snapshot,410944056
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-naivas_ke,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-naivas_ke_archive,319489858
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-naivas_ke_curated_snapshot,13038803
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-nesto_om,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-nesto_om_archive,152033524
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-nesto_om_curated_snapshot,1015082484
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-nz_foodstuff,400226136
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-oba_az,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-oba_az_archive,1400711
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-oba_az_curated_snapshot,1385531
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-pick_n_pay,236897596
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-pick_n_pay_archive,5969936609
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-pick_n_pay_curated_snapshot,198115566097
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-pingo_doce_pt,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-pingo_doce_pt_archive,25916019
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-pingo_doce_pt_curated_snapshot,374699
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-pipeline,1644441018736
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-quickmart_ke,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-quickmart_ke_archive,307710530
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-quickmart_ke_curated_snapshot,197872655
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-reliance_in,4282870
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-reliance_in_archive,246405998
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-reliance_in_curated_snapshot,2038996
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-robinsons,73861867284
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-robinsons_ph_archive,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-robinsons_ph_curated_snapshot,154570409
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-rossman_curated_snapshot,927121978
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-rossman_de,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-rossman_de_archive,630770575
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-rossman_de_curated_snapshot,26507523
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-sams,2605433316
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-servay_my,5053285
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-servay_my_archive,222753106
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-servay_my_curated_snapshot,39774952
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-servay_my_rsa,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-servay_my_rsa_archive,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-servay_my_rsa_curated_snapshot,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-seven_eleven,97518579666
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-seven_eleven_th,19276024
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-seven_eleven_th_archive,7806823125
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-seven_eleven_th_curated_snapshot,757770267
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-shoprite,76884442320
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-shoprite_curated_snapshot,494778056614
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-shoprite_rex_za,57307488
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-shoprite_rex_za_archive,1908799227
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-shoprite_rex_za_curated_snapshot,5660892
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-small_kz,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-small_kz_archive,114389643
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-small_kz_curated_snapshot,875645
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-sok_tr,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-sok_tr_archive,656231277
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-sok_tr_curated_snapshot,783112
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-sonae_pt,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-sonae_pt_archive,83859250
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-sonae_pt_curated_snapshot,2456188
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-soriana,219036678981
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-spar_rsa,12254876320
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-spar_rsa_archive,29640399367
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-spar_rsa_curated_snapshot,39730100
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-spinneys_uae_archive,1422982339
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-spinneys_uae_curated_snapshot,57000344
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-target,108105184948
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-tesco_lotus_my,2078467684
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-tesco_lotus_my_archive,7021369494
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-tesco_lotus_my_curated_snapshot,133594662
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-tesco_thailand,202925795590
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-tesco_thailand_archive,58300664013
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-tesco_thailand_curated_snapshot,1517626367194
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-tesco_uk,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-tesco_uk_archive,3855590193
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-tesco_uk_curated_snapshot,138368
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-tf_value_my,9070188
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-tf_value_my_archive,78581056
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-tf_value_my_curated_snapshot,8674065
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-trendyol_tr,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-trendyol_tr_archive,2664836
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-trendyol_tr_curated_snapshot,3235763
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-vtex-ecomm,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-walmart,10738816060656
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-woolworths_au,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-woolworths_au_archive,267758
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-woolworths_au_curated_snapshot,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd.appspot.com,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_aed_basic_dropzone,4805414463
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_aed_basic_formatted,10707089234
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_aed_curated_snapshot,16145353557
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_apac_ecom_data,3133349646
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_arap_profitability,31300
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_asda_epos_wly,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_au_coles_ww_pos_data,1101555732
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_au_ecom_data_drop,17902764
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_bigc_historical_files_dropzone,117186168
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_chargeback_dly,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_chedraui_dly_dropzone,32
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_chewy_hin,46878036880
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_chewy_oos_tableau,325
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_chewy_oos_tableau_mtly,3711350
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_chewy_oos_tableau_wly,16989408
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_customore_ecom_data_drop,6327355675
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_dm_wly,4578
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_dm_wly_dropzone,2673827
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_docmorris,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_docmorris_dropzone,10920
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_forecast_inventory_planning_wly,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_hills_anz_analytics,18719317499
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_hills_dach_bucket,562278299
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_hills_emea_oac_dropzone,1144750
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_hills_france_bucket,386438655
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_hills_iberia_dropzone,35869480
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_hills_japan_pos_data,928189536
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_hills_kr_ecomm_media,475266445
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_hills_kr_ws_offline_sales,1481598889
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_hills_latam_brazil_dropzone,57693
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_hills_latam_casaca_dropzone,483859484
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_hills_latam_mexico_wh_data_dropzone,6975162191
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_hills_taiwan_pos_data,16769106297
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_lazada_sales_dly,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_loblaw_input_data,26936862
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_manual_chargeback_dly,35859100
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_manual_net_ppm_detail_wly,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_manual_sales_diagnostic_detail_dly,3399799974
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_manual_sales_diagnostic_detail_mly,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_manual_sales_diagnostic_detail_wly,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_net_ppm_detail_wly,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_ocado_sales_wly,166903179
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_pos_clustering_queries,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_rgm_my_pos_data,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_rossman_wly,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_rossman_wly_dropzone,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_russia_sales,397067811
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_sainsburys_epos,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_sales_diag_dly,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_sales_diag_dly_historical,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_sales_diag_mly,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_sales_diag_mly_historical,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_sales_diag_wly,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_sales_diag_wly_historical,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_sales_diagnostic_detail_qly,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_sales_diagnostic_detail_yly,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_seven_eleven_mly_dropzone,13572131832
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_shopee_sales_dly,145737551
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_spinneys_uae,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_subscribe_and_save,1701967601
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_subscribe_and_save_data_copy,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_subscribe_and_save_data_hillspd,1587645
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_subscribe_and_save_mly,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_target__fc_ship_oos_wly,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_target__fc_ship_oos_wly_historical,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_target__fc_ship_oos_wly_reformat,86198
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_target__online_pos_item_level_wly,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_target__online_pos_item_level_wly_hst,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_target__online_pos_item_wly_reformat,186090
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_tesco_sales_wly,638710190
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_traffic_diagnostic_detail_wly,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_uk_retailers_wly,17872221
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_walmart_api,988277737362
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_wm_sales_wly,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_wm_sales_wly_historical,60269151
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd_wqp_model_input_output_data,0
cp-saa-external-sales-prd,gs://staging.cp-saa-external-sales-prd.appspot.com,0
cp-saa-external-sales-prd,gs://us.artifacts.cp-saa-external-sales-prd.appspot.com,876630328662
cp-saa-dev-ext-data-ingst,gs://artifacts.cp-saa-dev-ext-data-ingst.appspot.com,18575173349
cp-saa-dev-ext-data-ingst,gs://cp-saa-dev-ext-data-ingst,2339273103022
cp-saa-dev-ext-data-ingst,gs://cp-saa-dev-ext-data-ingst-walmart,478304
cp-saa-dev-ext-data-ingst,gs://cp-saa-dev-ext-data-ingst.appspot.com,0
cp-saa-dev-ext-data-ingst,gs://gcf-sources-627587254504-us-central1,3464
cp-saa-dev-ext-data-ingst,gs://pos_file_sorting,88
cp-saa-dev-ext-data-ingst,gs://raw_file_ingest-tesco_uk,0
cp-saa-dev-ext-data-ingst,gs://sigmoid-test,1190289340026
cp-saa-dev-ext-data-ingst,gs://staging.cp-saa-dev-ext-data-ingst.appspot.com,0
cp-saa-dev-ext-data-ingst,gs://str_test_c5119333-5689-49e0-9ebc-483064ffb737,327
cp-saa-dev-ext-data-ingst,gs://us.artifacts.cp-saa-dev-ext-data-ingst.appspot.com,686105051
cp-saa-prod-ext-data-ingst,gs://artifacts.cp-saa-prod-ext-data-ingst.appspot.com,32470216257
cp-saa-prod-ext-data-ingst,gs://cp-saa-prod-ext-data-ingst,70979261132723
cp-saa-prod-ext-data-ingst,gs://rcd-datasets,0
cp-wcs-prod-hills-southafrica,gs://cp-wcs-prod-hills-southafrica-daisy-bkt-us-east4,65396256765
cp-wcs-prod-hills-southafrica,gs://hills-za-01,43867208704
cp-gio-dev-cloudeng,gs://api_cloudeng_triggers,610101
cp-gio-dev-cloudeng,gs://billing_projects,27463868
cp-gio-dev-cloudeng,gs://bq-staging-csvs,366192
cp-gio-dev-cloudeng,gs://cloud_dashboard_expenses_dev,1474746787822
cp-gio-dev-cloudeng,gs://cloudeng-budget,40910774
cp-gio-dev-cloudeng,gs://cloudeng-budgets,0
cp-gio-dev-cloudeng,gs://cloudeng-exceptions,17181
cp-gio-dev-cloudeng,gs://cloudeng-iam-removal,18790658
cp-gio-dev-cloudeng,gs://cloudeng-parts-nodes,0
cp-gio-dev-cloudeng,gs://cloudeng-storage-dev1,8863366921
cp-gio-dev-cloudeng,gs://cloudeng-triggers-enable,0
cp-gio-dev-cloudeng,gs://cloudeng-triggers-maintenance,0
cp-gio-dev-cloudeng,gs://cloudeng-triggers-shutdown,35805
cp-gio-dev-cloudeng,gs://cloudeng-triggers-terminated,803
cp-gio-dev-cloudeng,gs://cloudeng-triggers-test,141
cp-gio-dev-cloudeng,gs://cloudeng_caches,50416876
cp-gio-dev-cloudeng,gs://cloudeng_colgate_direct_logging,51
cp-gio-dev-cloudeng,gs://cloudeng_logs,132946852418
cp-gio-dev-cloudeng,gs://cloudeng_scripts,184570
cp-gio-dev-cloudeng,gs://cloudeng_triggers,203199280
cp-gio-dev-cloudeng,gs://compute-cloudeng-parts,268587048
cp-gio-dev-cloudeng,gs://compute-cloudeng-triggers,0
cp-gio-dev-cloudeng,gs://consolidate-cloudeng-triggers,0
cp-gio-dev-cloudeng,gs://cp-billing-dev,8597747
cp-gio-dev-cloudeng,gs://cp-budget-dev,999
cp-gio-dev-cloudeng,gs://cp-cloudeng-cache-bq-dev,491488158
cp-gio-dev-cloudeng,gs://cp-cloudeng-cache-dev,350092261
cp-gio-dev-cloudeng,gs://cp-cloudeng-configs,149
cp-gio-dev-cloudeng,gs://cp-cloudeng-configs-dev,14658
cp-gio-dev-cloudeng,gs://cp-gio-dev-cloudeng-ovf-import-bkt-us-central1,167053
cp-gio-dev-cloudeng,gs://cp-gio-dev-cloudeng-ovf-import-bkt-us-east4,224159
cp-gio-dev-cloudeng,gs://cp-gio-dev-cloudeng.appspot.com,0
cp-gio-dev-cloudeng,gs://gcf-sources-221414995281-us-central1,24571
cp-gio-dev-cloudeng,gs://gcf-sources-221414995281-us-east4,517680
cp-gio-dev-cloudeng,gs://gcf-v2-sources-221414995281-us-central1,18549
cp-gio-dev-cloudeng,gs://gcf-v2-sources-221414995281-us-east1,0
cp-gio-dev-cloudeng,gs://gcf-v2-sources-221414995281-us-east4,4559780
cp-gio-dev-cloudeng,gs://gcf-v2-uploads-221414995281-us-central1,0
cp-gio-dev-cloudeng,gs://gcf-v2-uploads-221414995281-us-east1,0
cp-gio-dev-cloudeng,gs://gcf-v2-uploads-221414995281-us-east4,9035406
cp-gio-dev-cloudeng,gs://gcf-v2-uploads-221414995281.us-east4.cloudfunctions.appspot.com,0
cp-gio-dev-cloudeng,gs://gcp-terraform-global-dev,7897
cp-gio-dev-cloudeng,gs://gcp_billing_export_v1_-copy,0
cp-gio-dev-cloudeng,gs://jenish-sergio,230574600
cp-gio-dev-cloudeng,gs://ova-importer,1451019776
cp-gio-dev-cloudeng,gs://run-sources-cp-gio-dev-cloudeng-us-east4,220977
cp-gio-dev-cloudeng,gs://sergio-test,8867562
cp-gio-dev-cloudeng,gs://splunk-logging-monitoring,124265985
cp-gio-dev-cloudeng,gs://splunk-logs-test-error-only-pubsub,0
cp-gio-dev-cloudeng,gs://stackdriver_splunk_logging,1447
cp-gio-dev-cloudeng,gs://staging.cp-gio-dev-cloudeng.appspot.com,0
cp-gio-dev-cloudeng,gs://stop-start-cloudeng,2871
cp-gio-dev-cloudeng,gs://us.artifacts.cp-gio-dev-cloudeng.appspot.com,21484206343
cp-prod-east1-dr,gs://air-gapped-locked-bucket-test,157681924493
cp-prod-east1-dr,gs://commvault-storage-central1,2095206876045411
cp-prod-east1-dr,gs://commvault-storage-east1,3507892019664
cp-prod-east1-dr,gs://commvault-storage-east4,30188753591010
cp-prod-east1-dr,gs://commvault-storage-east4-1-30d-wl,309402560549240
cp-prod-east1-dr,gs://commvault-storage-east4-13y-wl,2358524319780
cp-prod-east1-dr,gs://commvault-storage-east4-2,40842356531311
cp-prod-east1-dr,gs://commvault-storage-east4-2-30d-wl,345545765330891
cp-prod-east1-dr,gs://commvault-storage-east4-3,27791752829676
cp-prod-east1-dr,gs://commvault-storage-east4-3-30d-wl,318603566421754
cp-prod-east1-dr,gs://commvault-storage-east4-4,26663922057790
cp-prod-east1-dr,gs://commvault-storage-east4-4-30d-wl,310371818747387
cp-prod-east1-dr,gs://commvault-storage-east4-6y-wl,33440667683
cp-prod-east1-dr,gs://commvault-storage-singapore,13799667614173
cp-prod-east1-dr,gs://commvault-troubleshooting-logs,33786780018
cp-gcd-prod-ssmnbc,gs://cp_india_sales_export,1261003101
cp-gcd-prod-ssmnbc,gs://cp_india_sales_export_done,4225329483
cp-gcd-prod-ssmnbc,gs://dataproc-temp-us-east4-882946492781-dastnquh,4407790111
cp-gcd-prod-ssmnbc,gs://gcf-sources-882946492781-us-central1,2875
cp-gcd-prod-ssmnbc,gs://gcf-sources-882946492781-us-east1,732
cp-gcd-prod-ssmnbc,gs://gcf-sources-882946492781-us-east4,2642
cp-gcd-prod-ssmnbc,gs://irp_archive,93136031885
cp-gcd-prod-ssmnbc,gs://limitless_premium,29807826692
cp-gcd-prod-ssmnbc,gs://nbc_gcp,0
cp-gcd-prod-ssmnbc,gs://nbc_irp,2977097017009
cp-gcd-prod-ssmnbc,gs://nbc_irp_unusedfiles,21327387016
cp-gcd-prod-ssmnbc,gs://prd-ssmnbc-dataproc-cluster-config,9312831058
cp-gcd-prod-ssmnbc,gs://us.artifacts.cp-gcd-prod-ssmnbc.appspot.com,1030228140
cp-gcd-prod-ssmnbc,gs://waba_positiveintegers,154742624
cpappsprod,gs://bi-data-sap,29340565
cpappsprod,gs://cdready_india_new,24701614
cpappsprod,gs://cdready_prod,458997685
cpappsprod,gs://cpappsprod-amazing,26192200854485
cpappsprod,gs://cpappsprod-amazing_migration,0
cpappsprod,gs://cpappsprod-sku-crops-review,4730363974640
cpappskagrawaldev,gs://brt_tmp,180808162
cpappskagrawaldev,gs://brt_tmp1,197404780
cpappskagrawaldev,gs://business-sense,400415648
cpappskagrawaldev,gs://cdready_dev,25545923
cpappskagrawaldev,gs://cpappskagrawaldev-amazing,755860432849
cpappskagrawaldev,gs://cpappskagrawaldev-amazing_migration,14720745188
cpappskagrawaldev,gs://cpappskagrawaldev-lcm,228838456
cpappskagrawaldev,gs://cpappskagrawaldev-sku-crops-review,66367353684
cpappskagrawaldev,gs://cpappskagrawaldev.appspot.com,0
cpappskagrawaldev,gs://dev_in_ana,9582426093
cpappskagrawaldev,gs://gcf-sources-989576804398-us-central1,1004
cpappskagrawaldev,gs://itt_vn,15
cpappskagrawaldev,gs://staging.cpappskagrawaldev.appspot.com,0
cpappskagrawaldev,gs://us.artifacts.cpappskagrawaldev.appspot.com,476494162
cpappskagrawaldev,gs://vn_in,566079089
colpal-shared-resources-dev,gs://colpal-shared-resources-dev-daisy-bkt-us,2553424896
colpal-shared-resources-dev,gs://colpal-shared-resources-dev.appspot.com,0
colpal-shared-resources-dev,gs://dev-bucket_logging,776221706876
colpal-shared-resources-dev,gs://f5-bigip-storage-tltm-gzt,221
colpal-shared-resources-dev,gs://f5-bigip-storage-tltm-temp,0
colpal-shared-resources-dev,gs://f5-bigip-storage-tltmi-gt,219
colpal-shared-resources-dev,gs://f5-bigip-tltm-51499,0
colpal-shared-resources-dev,gs://f5-bigip-tltmi-85107,0
colpal-shared-resources-dev,gs://gcf-sources-57943311217-us-central1,13429
colpal-shared-resources-dev,gs://gcf-sources-57943311217-us-east4,40868
colpal-shared-resources-dev,gs://staging.colpal-shared-resources-dev.appspot.com,0
colpal-shared-resources-dev,gs://us.artifacts.colpal-shared-resources-dev.appspot.com,35370747
antonysandbox-198118,gs://antonysandbox-198118-daisy-bkt-us,2828903274
antonysandbox-198118,gs://antonysandbox-198118-ovf-import-bkt-us-east4,8207042735
antonysandbox-198118,gs://colpal-dlp-test,233049
antonysandbox-198118,gs://cplogo,0
antonysandbox-198118,gs://eaapoc,1194761126
antonysandbox-198118,gs://gcf-v2-sources-135741596037-us-east4,2348
antonysandbox-198118,gs://gcf-v2-uploads-135741596037-us-east4,0
antonysandbox-198118,gs://logrhythmbucket,105283279
antonysandbox-198118,gs://markphishlinux,63874929
antonysandbox-198118,gs://neelam_gcp_commandcenter_report,91395479
antonysandbox-198118,gs://palo-edl-01,11885
antonysandbox-198118,gs://public-palo-edl,87601
antonysandbox-198118,gs://rapid7downloads01,2050422784
antonysandbox-198118,gs://staging.antonysandbox-198118.appspot.com,0
antonysandbox-198118,gs://tenabledownlaods01,1652019200
antonysandbox-198118,gs://testbucket-redlockreport,1916044
antonysandbox-198118,gs://testytestybucket,0
antonysandbox-198118,gs://us.artifacts.antonysandbox-198118.appspot.com,4103001
antonysandbox-198118,gs://vulcan_poc,4332050944
antonysandbox-198118,gs://xsoar-tester,4
cp-advancedtech-sandbox,gs://com-colpal-k8s,208603
cp-advancedtech-sandbox,gs://cp-advancedtech-sandbox-tfstate,55637
cp-advancedtech-sandbox,gs://cp-github-analysis-test-bucket,5250622559
cp-advancedtech-sandbox,gs://dev-bq-cloudfunction-testbucket5,0
cp-advancedtech-sandbox,gs://dev-iceberg-bq-sync-cf5,1915
cp-advancedtech-sandbox,gs://gcf-sources-561459772078-us-central1,5945
cp-advancedtech-sandbox,gs://retool-sandbox-rsd,1852548
cp-advancedtech-sandbox,gs://sigma-test,0
cp-advancedtech-sandbox,gs://tf_test_bucket-dev,8422652
cp-advancedtech-sandbox,gs://tf_test_bucket-prd,0
email-log-search,gs://cp_cybereason_xdr_gmail_logs,4822397336514
email-log-search,gs://dataprep-staging-0d0e5344-9612-4614-b7ed-37518487ad80,0
email-log-search,gs://email-log-search.appspot.com,52226405
email-log-search,gs://gcf-sources-283919503697-us-central1,1585
email-log-search,gs://staging.email-log-search.appspot.com,0
email-log-search,gs://us.artifacts.email-log-search.appspot.com,481759471
